passage_id,query,label,stance,stance_confidence,title,section_heading,url,author,medically_reviewed_by,published_date,text,faiss_similarity,cross_encoder_relevance,labeled_at
2fc8f7adc88d7e7b6fc27ed9f2a7f363e80a2e5e_s0_b0,Uncontrolled asthma increases risk of exacerbations.,unrelated,,,How Do I Know If I Have COPD?,,https://www.webmd.com/lung/copd/do-i-have-copd,WebMD Editorial Contributors,"Sabrina  Felson, MD",2025-04-25,"Chronic obstructive pulmonary disease ( COPD ) comprises one or more of three separate illnesses:
Emphysema (damages air sacs in your lungs )
Chronic bronchitis (ongoing inflammation of tubes that bring air to lungs)
Chronic obstructive asthma (asthma that doesn’t go away)",0.95,0.0001496313780080527,2026-01-26T22:22:41.676301
44885d23e1b67bf2ba525be25a0dc36f2601ef2d_s6_b1,Uncontrolled asthma increases risk of exacerbations.,unrelated,,,Types of Asthma,Cough-Variant Asthma,https://www.webmd.com/asthma/types-asthma,WebMD Editorial Contributors,"Nayana  Ambardekar, MD",2022-08-14,Cough-variant asthma is vastly underdiagnosed and undertreated. Asthma triggers for cough-variant asthma are usually respiratory infections and exercise.,0.95,0.00020190120267216116,2026-01-26T22:22:41.711765
151f06d0072c0e77952b490fa0a4417a0710b01b_s0_b0,Uncontrolled asthma increases risk of exacerbations.,unrelated,,,Asthma,What Is Asthma?,https://www.webmd.com/asthma/what-is-asthma,Katie Cameron,Poonam  Sachdev,2024-01-09,"Asthma is a long-term disease of the lungs. It causes your airways to get inflamed and narrow, which makes it hard to breathe. Severe asthma can cause trouble talking or being active. You might hear your doctor call it a chronic respiratory disease. Some people refer to asthma as ""bronchial asthma.""",0.95,0.0044147782027721405,2026-01-26T22:22:41.751106
aa49c5d6480e0d94ccef068e6485a2db01dcd316_s10_b0,Uncontrolled asthma increases risk of exacerbations.,unrelated,,,Adult-Onset Asthma,How is Asthma Classified?,https://www.webmd.com/asthma/adult-onset-asthma,WebMD Editorial Contributors,"Nayana  Ambardekar, MD",2022-08-06,"Asthma is classified into four categories based upon frequency of symptoms and objective measures, such as peak flow measurements and/or spirometry results. These categories are: mild intermittent ; mild persistent ; moderate persistent ; and severe persistent . Your physician will determine the severity and control of your asthma based on how frequently you have symptoms and on lung function tests. It is important to note that a person's asthma symptoms can change from one category to another.",0.95,7.280954014277086e-05,2026-01-26T22:22:42.537737
988e40a8fa93d6523e8d3dade7e19d81c152a5f5_s8_b0,Uncontrolled asthma increases risk of exacerbations.,unrelated,,,What Is a Pediatric Pulmonologist?,Asthma,https://www.webmd.com/a-to-z-guides/what-is-pediatric-pulmonologist,WebMD Editorial Contributor,"Shruthi  N, MD",2025-06-09,"In asthma, your child’s lungs and airways reaction to certain triggers by swelling and making extra mucus. This can cause wheezing, coughing, or difficulty breathing. Triggers vary but may include viruses (like colds or the flu), smoke, dust, mildew, pollen, animals, exercise, or stress. A pediatric pulmonologist can prescribe oral medications to help ease symptoms, provide inhalers and/or nebulizers that deliver medicine directly to the lungs, and order allergy testing to find out what’s triggering asthma flares.",0.95,0.0004483521624933928,2026-01-26T22:22:42.573197
7d016b48c33eef9938039997d56fb708e4800751_s0_b0,Uncontrolled asthma increases risk of exacerbations.,unrelated,,,Asthma Attack,What Is an Asthma Attack?,https://www.webmd.com/asthma/asthma-attack,WebMD Editorial Contributors,"Sabrina  Felson, MD",2021-10-31,"An asthma attack is a sudden worsening of asthma symptoms caused by the tightening of muscles around your airways. This tightening is called a bronchospasm. During the asthma attack, the lining of the airways also becomes swollen or inflamed and thicker mucus -- more than normal -- is produced. All of these factors -- bronchospasm, inflammation, and mucus production -- cause symptoms of an asthma attack such as trouble breathing, wheezing, coughing , shortness of breath, and difficulty performing normal daily activities. Other symptoms of an asthma attack can include:
Severe wheezing when breathing both in and out
Coughing that won't stop
Very rapid breathing
Chest tightness or pressure
Tightened neck and chest muscles, called retractions
Difficulty talking
Feelings of anxiety or panic
Pale, sweaty face
Blue lips or fingernails
Worsening symptoms despite use of your medications",0.95,0.005714565049856901,2026-01-26T22:22:42.608883
239457e17928511a245a59230976d7ec8e89ec52_s10_b0,Uncontrolled asthma increases risk of exacerbations.,unrelated,,,Understanding Your Chest Mucus: Common Causes and Remedies,COPD and Mucus,https://www.webmd.com/covid/mucus-in-chest-overview,Kathryn Whitbourne,Poonam  Sachdev,2024-05-21,"Chronic obstructive pulmonary disease (COPD ) includes several lung diseases that can make it harder to breathe, like chronic bronchitis and emphysema . Chronic bronchitis causes inflammation of the bronchial tubes and more mucus, both of which make it harder for your lungs to work. COPD is generally caused by long-term exposure to things that irritate the lungs, such as cigarette smoke, but people with asthma can also get it.",0.95,0.0003690296143759042,2026-01-26T22:22:42.644702
87d4221eb0d5941c63f29274b979e313f460bb58_s18_b2,Uncontrolled asthma increases risk of exacerbations.,unrelated,,,COPD (Chronic Obstructive Pulmonary Disease),COPD Stages,https://www.webmd.com/lung/copd/10-faqs-about-living-with-copd,Kim Painter,"Zilpah  Sheikh, MD",2024-03-10,"Your doctor also will consider:
Your symptoms and how bad they are
How many times you've had moderate to severe flare-ups (also known as exacerbations)
Whether you have other chronic diseases",0.9487000107765198,0.002688081469386816,2026-01-26T22:22:42.680868
689b157b9f52a583bb3d100ab1dedacfe87637e0_s4_b1,Uncontrolled asthma increases risk of exacerbations.,unrelated,,,Asthma Symptoms and Signs,Know the Symptoms of an Asthma Attack,https://www.webmd.com/asthma/asthma-symptoms,WebMD Editorial Contributors,"Nayana  Ambardekar, MD",2022-08-14,"All of these factors -- bronchospasm, inflammation, and mucus production -- cause symptoms such as difficulty breathing, wheezing, coughing, shortness of breath, and difficulty performing normal daily activities. Other symptoms of an asthma attack include:
Severe wheezing when breathing both in and out
Coughing that won't stop
Very rapid breathing
Chest pain or pressure
Tightened neck and chest muscles, called retractions
Difficulty talking
Feelings of anxiety or panic
Pale, sweaty face
Blue lips or fingernails",0.9485287666320801,0.0009378675604239106,2026-01-26T22:22:42.717659
aa49c5d6480e0d94ccef068e6485a2db01dcd316_s1_b0,Uncontrolled asthma increases risk of exacerbations.,unrelated,,,Adult-Onset Asthma,What is Asthma?,https://www.webmd.com/asthma/adult-onset-asthma,WebMD Editorial Contributors,"Nayana  Ambardekar, MD",2022-08-06,"Asthma is a disorder of the lungs th at causes intermittent symptoms. In the airways there is:
Swelling or inflammation , specifically in the airway linings
Production of large amounts of mucus that is thicker than normal
Narrowing because of muscle contractions surrounding the airways",0.9484931826591492,0.0009877636330202222,2026-01-26T22:22:42.753278
151f06d0072c0e77952b490fa0a4417a0710b01b_s22_b0,Uncontrolled asthma increases risk of exacerbations.,unrelated,,,Asthma,Asthma Causes and Triggers,https://www.webmd.com/asthma/what-is-asthma,Katie Cameron,Poonam  Sachdev,2024-01-09,"When you have asthma, your airways react to things in the world around you. Doctors call these asthma triggers. They might cause symptoms or make them worse. Common asthma triggers include:
Infections such as sinusitis, colds, and the flu
Allergens such as pollen, mold, pet dander, and dust mites
Irritants like strong odors from perfumes or cleaning solutions
Air pollution
Tobacco smoke
Exercise
Cold air or changes in the weather, such as temperature or humidity
Gastroesophageal reflux disease (GERD)
Strong emotions such as anxiety , laughter, sadness, or stress
Medications such as aspirin
Food preservatives called sulfites, found in things such as shrimp, pickles, beer and wine, dried fruits, and bottled lemon and lime juices",0.9483786821365356,0.002938350196927786,2026-01-26T22:22:42.789765
44885d23e1b67bf2ba525be25a0dc36f2601ef2d_s0_b0,Uncontrolled asthma increases risk of exacerbations.,unrelated,,,Types of Asthma,,https://www.webmd.com/asthma/types-asthma,WebMD Editorial Contributors,"Nayana  Ambardekar, MD",2022-08-14,"Do you know the different types of asthma? Advances in our understanding of asthma have helped experts define specific types of asthma, such as exercise-induced asthma (asthma that happens when you exert yourself) and nighttime asthma (asthma that makes sleeping miserable and is quite serious). Understanding the type of asthma you have can help you seek the most effective treatment when you have an asthma attack .",0.9481395483016968,0.0002281711931573227,2026-01-26T22:22:42.829229
84f4905d75f03e06fdb0542c15e402d8c212f584_s1_b0,Uncontrolled asthma increases risk of exacerbations.,unrelated,,,Severe Asthma vs. Asthma With Severe Attacks,Severe Asthma,https://www.webmd.com/asthma/severe-asthma-vs-severe-attack,Caitlin Cox,"Shruthi  N, MD",2024-07-29,"Asthma falls into categories that range from intermittent (meaning no more than 2 days of wheezing and coughing per week) to persistent. If it’s persistent, the condition can be further classified: either mild, moderate, or severe.",0.9481169581413269,0.0002131916262442246,2026-01-26T22:22:42.865555
2505a9a02bf186028ce2eee3570f9818e0a4a9ff_s0_b0,Uncontrolled asthma increases risk of exacerbations.,unrelated,,,Why COPD Flare-ups May Damage Your Lungs,,https://www.webmd.com/lung/copd/cm/copd-flareup-damage,,,,"When you have chronic obstructive pulmonary disease (COPD), it’s important to control its effects, whether they're everyday symptoms or more intense flare-ups. COPD can leave lasting damage on your lungs if unmanaged, so it's important to know how to spot when symptoms are getting worse for both short-term relief and long-term health. COPD can also impact other parts of your life. When your lungs and airways don't work properly, it can put limits on the normal daily activities you used to carry out with ease. It can also make you more likely to get certain other illnesses down the line and affect your overall quality of life, especially if symptoms worsen. To help guide management of the disease day-to-day, explore the risks of COPD and ways the physical effects can change other parts of your life.",0.9478612542152405,0.00021958771685604006,2026-01-26T22:22:42.902679
f1da8bfe90726c15ae4a01fe7a30a612cb12a964_s6_b0,Inhaled corticosteroids reduce asthma exacerbation frequency.,unrelated,,,Bronchial Asthma,Treating Bronchial Asthma,https://www.webmd.com/asthma/bronchial-asthma,WebMD Editorial Contributors,"Carol  DerSarkissian, MD",2025-07-06,"Once diagnosed, your health care provider will recommend asthma medication (which can include asthma inhalers and pills) and lifestyle changes to treat and prevent asthma attacks. For example, long-acting anti-inflammatory asthma inhalers are often necessary to treat the inflammation associated with asthma. These inhalers deliver low doses of steroids to the lungs with minimal side effects if used properly. The fast-acting or ""rescue"" bronchodilator inhaler works immediately on opening airways during an asthma attack.",0.95,0.008573508821427822,2026-01-26T22:22:48.134472
52c2cd6b5bf567502793d47677a6d7cd0041fb27_s12_b0,Inhaled corticosteroids reduce asthma exacerbation frequency.,unrelated,,,Prednisone and Asthma,What if I Need to Take Steroids Frequently for Asthma?,https://www.webmd.com/asthma/prednisone-asthma,WebMD Editorial Contributors,"Nayana  Ambardekar, MD",2022-08-14,"If you need steroids frequently for ""rescue"" therapy, this can suggest poor control of airway inflammation or continued exposure to some unsuspected allergen. In this case, talk to your health care provider about inhaled anti-inflammatory medications.",0.95,0.012341533787548542,2026-01-26T22:22:54.418090
2fbca48bcbc6b8936ddd195ce031b3752e834aa7_s42_b1,Inhaled corticosteroids reduce asthma exacerbation frequency.,unrelated,,,What Are the Treatments for COPD?,COPD FAQs,https://www.webmd.com/lung/copd/what-are-treatments-for-copd,Stephanie Watson,"Zilpah  Sheikh, MD",2025-05-13,"The COPD medicines most often prescribed today combine a bronchodilator to open up the airways and steroids to reduce inflammation. ""There is no best medicine,"" says Takyar. ""The most effective intervention for COPD is smoking cessation.""",0.95,0.00033159807207994163,2026-01-26T22:22:55.490076
bf856dbd7a08480e7ca6ece4095f6dd7a852bd4f_s2_b2,Inhaled corticosteroids reduce asthma exacerbation frequency.,unrelated,,,Treatment Options for Allergy-Triggered Asthma,Inhaled Corticosteroids,https://www.webmd.com/asthma/allergic-asthma-treatments,Amanda Gardner,"Carol  DerSarkissian, MD",2024-03-10,"They're called ""controller"" medications because they help control your asthma over longer periods. These medications can help keep your lungs working better after future asthma attacks. You probably won't need your rescue inhaler as much either.",0.95,0.0012101930333301425,2026-01-26T22:22:55.525979
87f1ea3a3b8ffde4ba19350abad50f78db650296_s2_b0,Inhaled corticosteroids reduce asthma exacerbation frequency.,unrelated,,,Asthma Medications,Quick-Relief Asthma Drugs,https://www.webmd.com/asthma/asthma-medications,WebMD Editorial Contributors,Poonam  Sachdev,2024-01-20,"These medications provide fast relief of asthma attack symptoms like cough , chest tightness, and wheezing. They include:
Short-acting beta-agonists (bronchodilators)
Anticholinergics . Bronchodilators that can be paired with, or used instead of, short-acting beta-agonists
Systemic corticosteroids. Anti-inflammatory drugs that get symptoms under control",0.95,0.14346522092819214,2026-01-26T22:22:57.080785
423b5398cabcb721313af4e42839e6b1ca7f97e8_s0_b3,Inhaled corticosteroids reduce asthma exacerbation frequency.,unrelated,,,Managing Asthma.,,https://www.webmd.com/asthma/features/managing-asthma-feature,Will Wade,,,"Anti-inflammatory inhalers are used frequently to prevent asthma attacks . These are usually based on steroid compounds, and current research indicates that steroids offer the best long-term treatment, although there are non-steroid medications available as well. Most people under treatment use inhalers every day, often more than once, in order to inhibit swelling of the airway tissues. It is important to follow the exact management plan defined by the doctor.",0.95,0.21703222393989563,2026-01-26T22:22:57.122385
5c9ba0bf147f8902f3aece7ca92972045d1a0287_s16_b0,Inhaled corticosteroids reduce asthma exacerbation frequency.,unrelated,,,Asthma and Allergies,What Is the Treatment for Asthma?,https://www.webmd.com/allergies/asthma-allergies,WebMD Editorial Contributors,"Jennifer  Robinson, MD",2025-08-13,"By avoiding asthma triggers, taking medication , and carefully monitoring daily asthma symptoms, asthma attacks can be avoided or at least limited. Proper use of medication is the basis of good asthma control. Drugs used to treat asthma include bronchodilators , anti-inflammatories, leukotriene modifiers and immunomodulators.",0.95,0.0009382076095789671,2026-01-26T22:22:57.162724
337729549a0b1d0a99661de7884fb097346cac50_s10_b0,Beta-lactam antibiotics are effective against many gram-positive infections.,unrelated,,,What to Know About Antibiotic Sensitivity Testing,Susceptible.,https://www.webmd.com/a-to-z-guides/what-to-know-about-antibiotic-sensitivity-testing,WebMD Editorial Contributors,"Sanjay  Ponkshe, MD",2024-02-27,The antibiotic that was tested was effective in stopping the growth and killing the bacteria that caused your infection.  Your doctor will likely prescribe you this antibiotic since it will be able to eliminate the bacteria easily.,0.95,0.022742584347724915,2026-01-26T22:22:58.590802
337729549a0b1d0a99661de7884fb097346cac50_s2_b0,Beta-lactam antibiotics are effective against many gram-positive infections.,unrelated,,,What to Know About Antibiotic Sensitivity Testing,What Causes Antibiotic Resistance?,https://www.webmd.com/a-to-z-guides/what-to-know-about-antibiotic-sensitivity-testing,WebMD Editorial Contributors,"Sanjay  Ponkshe, MD",2024-02-27,Antibiotics are medicines that eliminate bacteria. Many antibiotics are designed to treat specific bacterial infections. ‌,0.95,0.009174853563308716,2026-01-26T22:22:58.628644
610bba663e52e0b74bcab59cd067d5b39a4106de_s8_b0,Beta-lactam antibiotics are effective against many gram-positive infections.,unrelated,,,Staph Infection and Cellulitis,Staph Infection Treatment,https://www.webmd.com/skin-problems-and-treatments/staph-infection-cellulitis,WebMD Editorial Contributors,"Stephanie S. Gardner, MD",2026-08-06,"Antibiotics are used to treat staph infections. But there's been a gradual change in how well these antibiotics work. While most staph infections used to be treatable with penicillin , stronger antibiotics are now used.",0.95,0.00437173480167985,2026-01-26T22:22:58.666047
9481a151e79dc84c00d83a7a0fc3040e1589fbc7_s10_b2,Beta-lactam antibiotics are effective against many gram-positive infections.,unrelated,,,If Your Baby Has Group B Strep,Prevention,https://www.webmd.com/parenting/baby/baby-group-b-strep,Stephanie Watson,"Dan  Brennan, MD",2025-06-30,"Penicillin and ampicillin are two antibiotics commonly used to treat this infection. If you're allergic to penicillin, your doctor can give you a different drug.",0.95,0.005489318631589413,2026-01-26T22:22:58.705492
837bacfece8bda6b2072e98eaeedcca6e315ed99_s8_b1,Beta-lactam antibiotics are effective against many gram-positive infections.,unrelated,,,ESBL-Producing Bacteria,Treatment of Infections Due to ESBL-Producing Bacteria,https://www.webmd.com/a-to-z-guides/esbl-producing-bacteria,WebMD Editorial Contributors,"Sanjay  Ponkshe, MD",2025-04-26,Carbapenems are the most commonly prescribed antimicrobial drugs for treating infections caused by highly resistant ESBL-producing bacteria.,0.95,0.009606153704226017,2026-01-26T22:22:59.421143
072e014491e1e5723ef414b97cc484fdcb032a6e_s22_b4,Beta-lactam antibiotics are effective against many gram-positive infections.,unrelated,,,What Is Prostatitis?,Mental health therapy.,https://www.webmd.com/men/prostatitis,Frances Gatta,"Zilpah  Sheikh, MD",2024-07-15,The best antibiotics for you will depend on the results of a test that shows the type of bacteria you have. Your doctor will choose the most effective antibiotic for that type of bacteria.,0.95,0.0014353182632476091,2026-01-26T22:22:59.467031
337729549a0b1d0a99661de7884fb097346cac50_s10_b2,Beta-lactam antibiotics are effective against many gram-positive infections.,unrelated,,,What to Know About Antibiotic Sensitivity Testing,Susceptible.,https://www.webmd.com/a-to-z-guides/what-to-know-about-antibiotic-sensitivity-testing,WebMD Editorial Contributors,"Sanjay  Ponkshe, MD",2024-02-27,"‌ Resistant. The antibiotic was ineffective in eliminating the bacteria that caused the infection in your body. You will need a different antibiotic for your treatment. Your doctor will have to find an antibiotic that is effective in treating your infection. If several antibiotics are found to be resistant, you may have to take a combination of antibiotics.",0.95,0.0128860492259264,2026-01-26T22:22:59.504459
2d7d668c7047a2150e7c1ef4099b897eb53a88ac_s16_b2,Beta-lactam antibiotics are effective against many gram-positive infections.,unrelated,,,Bacterial and Viral Infections,Treatment of Bacterial and Viral Infections,https://www.webmd.com/a-to-z-guides/bacterial-and-viral-infections,"Shawna Seed, Rick Ansorge","Zilpah  Sheikh, MD",2024-06-02,"The discovery of antibiotics for bacterial infections is considered one of the most important breakthroughs in medical history. Unfortunately, bacteria are very adaptable, and the overuse of antibiotics has made many of them resistant to antibiotics. This has created serious problems, especially in hospital settings.",0.95,0.0024720164947211742,2026-01-26T22:22:59.542221
0d7a9ab4311d7843a4581c58136434b120354357_s3_b2,Beta-lactam antibiotics are effective against many gram-positive infections.,unrelated,,,Vaginal Probiotics: What to Know,,https://www.webmd.com/women/vaginal-probiotics,"Paul Frysh, Kristen Fischer","Traci C. Johnson, MD",2025-05-12,"Antibiotic and antifungal medications are effective treatments for these infections. Some people take a probiotic instead of, or along with, these treatments.",0.95,0.03932582214474678,2026-01-26T22:22:59.578838
f4d1a53cab8a8bf8213ac5a8bfae8d15e818cd21_s9_b2,Beta-lactam antibiotics are effective against many gram-positive infections.,unrelated,,,Understanding MRSA Infection,,https://www.webmd.com/skin-problems-and-treatments/understanding-mrsa,"Allison Torres Burtka, WebMD Editorial Contributor","Zilpah  Sheikh, MD",2024-06-06,"Antibiotics are a type of antimicrobial, or a substance used to kill microbes, including bacteria. Increased use of antimicrobials in humans, animals, and agriculture is contributing to drug resistance.",0.95,0.0009177589672617614,2026-01-26T22:22:59.615630
c4d414f79d3112a8f38b62819c8f291d8ea8b99c_s6_b0,Beta-lactam antibiotics are effective against many gram-positive infections.,unrelated,,,Herpes and the Eye,How Is Herpes Zoster Ophthalmicus Treated?,https://www.webmd.com/genital-herpes/eye-herpes,WebMD Editorial Contributors,"Traci C. Johnson, MD",2024-09-24,"Because herpes is a virus, antibiotics such as penicillin are not an effective treatment. The only drugs that will work against herpes infections are antiviral medications .",0.95,0.0047708372585475445,2026-01-26T22:22:59.652392
837bacfece8bda6b2072e98eaeedcca6e315ed99_s1_b2,Beta-lactam antibiotics are effective against many gram-positive infections.,unrelated,,,ESBL-Producing Bacteria,Bacteria That Produce ESBLs,https://www.webmd.com/a-to-z-guides/esbl-producing-bacteria,WebMD Editorial Contributors,"Sanjay  Ponkshe, MD",2025-04-26,"E. coli and Klebsiella infections are usually treated with common antibiotics like penicillins and cephalosporins. But, when these bacteria produce ESBLs, they become resistant to these antibiotics.",0.95,0.002527915872633457,2026-01-26T22:22:59.690242
f6d6a58ed3c4f3a614e988c28b27b01ce9186625_s1_b7,Beta-lactam antibiotics are effective against many gram-positive infections.,unrelated,,,Prostate Cancer: Glossary,Adverse effect,https://www.webmd.com/prostate-cancer/prostate-cancer-glossary,WebMD Editorial Contributors,"Laura J. Martin, MD",2025-05-09,Antibiotic : medication used to inhibit the growth of or kill microorganisms. It is used for treating bacterial infections.,0.95,0.0027824381832033396,2026-01-26T22:22:59.728907
726c45a9d7b4711138e0189be0fab82fd7f63604_s12_b0,Beta-lactam antibiotics are effective against many gram-positive infections.,unrelated,,,What is a Nosocomial Infection?,Treatment for Nosocomial Infections,https://www.webmd.com/a-to-z-guides/what-is-a-nosocomial-infection,WebMD Editorial Contributors,"Sanjay  Ponkshe, MD",2024-02-27,Antibiotics. These are a common treatment for nosocomial infections. Medical tests help doctors figure out the specific bacteria causing your infection. Your doctor can then prescribe antibiotics that kill only these harmful bacteria and not the healthy kinds.,0.95,0.0014367677504196763,2026-01-26T22:22:59.765648
38e63dd4da5422c0d7cb66e72e9c025c217bbd8e_s2_b0,Beta-lactam antibiotics are effective against many gram-positive infections.,unrelated,,,What's the Treatment for Pelvic Inflammatory Disease?,Medications,https://www.webmd.com/women/treatment-pelvic-inflammatory-disease,WebMD Editorial Contributors,"Traci C. Johnson, MD",2024-11-22,"Several different types of antibiotics have been found to work against the illness, and you may be given several types to take together.",0.95,0.0086237583309412,2026-01-26T22:22:59.803860
bd3da1e195a828945933e723f743ae1a6f1c5456_s0_b2,Beta-lactam antibiotics are effective against many gram-positive infections.,unrelated,,,Medications for Skin Conditions,,https://www.webmd.com/skin-problems-and-treatments/medications-skin-conditions,WebMD Editorial Contributors,"Stephanie S. Gardner, MD",2025-04-21,"Antibacterials. These medicines, including mupirocin or clindamycin, are often used to treat or prevent infection.",0.9498395919799805,0.008724335581064224,2026-01-26T22:22:59.841439
337729549a0b1d0a99661de7884fb097346cac50_s10_b1,Beta-lactam antibiotics are effective against many gram-positive infections.,unrelated,,,What to Know About Antibiotic Sensitivity Testing,Susceptible.,https://www.webmd.com/a-to-z-guides/what-to-know-about-antibiotic-sensitivity-testing,WebMD Editorial Contributors,"Sanjay  Ponkshe, MD",2024-02-27,Intermediate . The antibiotic was effective at stopping the bacteria growth at a higher dose.  Your doctor will prescribe an intermediate antibiotic if there are no susceptible ones. You will have to take more of this antibiotic for it to work.,0.9496294260025024,0.02166416496038437,2026-01-26T22:23:00.633357
f4d1a53cab8a8bf8213ac5a8bfae8d15e818cd21_s36_b0,MRSA is resistant to many beta-lactam antibiotics.,unrelated,,,Understanding MRSA Infection,Takeaways,https://www.webmd.com/skin-problems-and-treatments/understanding-mrsa,"Allison Torres Burtka, WebMD Editorial Contributor","Zilpah  Sheikh, MD",2024-06-06,"MRSA is an infection that is often mild and limited to a skin infection. But in some cases, it can spread to other areas of your body and cause serious medical problems, so it’s important to see a doctor if you think you have a MRSA infection.",0.9439759254455566,0.027282927185297012,2026-01-26T22:23:10.257671
f4d1a53cab8a8bf8213ac5a8bfae8d15e818cd21_s30_b0,MRSA is resistant to many beta-lactam antibiotics.,unrelated,,,Understanding MRSA Infection,Should You Be Worried About MRSA?,https://www.webmd.com/skin-problems-and-treatments/understanding-mrsa,"Allison Torres Burtka, WebMD Editorial Contributor","Zilpah  Sheikh, MD",2024-06-06,"Usually, MRSA causes mild skin infections, but sometimes, infections can become serious and more difficult to treat. If the infection spreads to your bloodstream and causes a heart infection or sepsis , for example, it can be fatal.",0.9416670799255371,0.018922334536910057,2026-01-26T22:23:12.413874
337729549a0b1d0a99661de7884fb097346cac50_s10_b2,MRSA is resistant to many beta-lactam antibiotics.,unrelated,,,What to Know About Antibiotic Sensitivity Testing,Susceptible.,https://www.webmd.com/a-to-z-guides/what-to-know-about-antibiotic-sensitivity-testing,WebMD Editorial Contributors,"Sanjay  Ponkshe, MD",2024-02-27,"‌ Resistant. The antibiotic was ineffective in eliminating the bacteria that caused the infection in your body. You will need a different antibiotic for your treatment. Your doctor will have to find an antibiotic that is effective in treating your infection. If several antibiotics are found to be resistant, you may have to take a combination of antibiotics.",0.9414288401603699,0.01214548759162426,2026-01-26T22:23:13.217344
f4d1a53cab8a8bf8213ac5a8bfae8d15e818cd21_s25_b0,MRSA is resistant to many beta-lactam antibiotics.,unrelated,,,Understanding MRSA Infection,,https://www.webmd.com/skin-problems-and-treatments/understanding-mrsa,"Allison Torres Burtka, WebMD Editorial Contributor","Zilpah  Sheikh, MD",2024-06-06,"One study found that certain antibiotics may work better to treat either CA-MRSA or HA-MRSA. So, your doctor may prescribe different antibiotics based on whether you have HA-MRSA or CA-MRSA.",0.9400438666343689,0.1966867446899414,2026-01-26T22:23:13.254935
e99e1848340e850db9d727a8b9f916c817afb2c0_s6_b2,Tuberculosis is spread primarily via airborne droplets.,unrelated,,,Direct Contact vs. Airborne Illness,What Is an Airborne Illness?,https://www.webmd.com/balance/direct-contact-vs-airborne-illness,Alyson Powell Key,"Neha  Pathak, MD",2024-10-16,"While similar, airborne and droplet transmission have key differences, including the size of the infectious particles you spread and how they react in the environment.",0.949279248714447,0.2249346375465393,2026-01-26T22:23:32.618786
4749e5fe4dfaa6100c356cbce88d3516ccdfa614_s8_b0,Tuberculosis is spread primarily via airborne droplets.,unrelated,,,What Is Mycobacterium Bovis?,How Is Mycobacterium Bovis Transmitted?,https://www.webmd.com/lung/copd/what-is-mycobacterium-bovis,Alicia Ramella,"Shruthi  N, MD",2024-08-12,"Mycobacterium bovis is a zoonotic disease that infects humans and animals and transmits between them. You can breathe in the pathogen, or the condition can be transferred via infected milk or food.",0.9383487701416016,9.164323273580521e-05,2026-01-26T22:23:39.365996
48fadee23ea67faff117240f43af22cdabe7737c_s1_b1,Tuberculosis is spread primarily via airborne droplets.,unrelated,,,What to Know About Infectious Diseases in Veterans,What Is an Infectious Disease,https://www.webmd.com/health-insurance/what-to-know-infectious-diseases-in-veterans,Parang Mehta,"Jabeen  Begum, MD",2024-07-25,"Some infectious disease examples are the flu (spread through the air by sneezing and coughing), human immunodeficiency virus ( HIV , spread through unprotected sexual contact and blood exposure), and hepatitis A (spread by contaminated water and food). Some infectious diseases are caused by close contact with people having the disease (leprosy).",0.937457799911499,0.01935327984392643,2026-01-26T22:23:39.412614
487f4ea0a8a83b4f70bb756c5a89eff0e70c88c3_s1_b2,Tuberculosis is spread primarily via airborne droplets.,unrelated,,,What Is Skeletal Tuberculosis?,Tuberculosis and Its Types,https://www.webmd.com/lung/what-is-skeletal-tuberculosis,WebMD Editorial Contributors,Paul  B,2024-03-01,"There are two main types of tuberculosis infections:
Pulmonary tuberculosis , which mainly involves your lungs. The infection can cause chest pain, trouble breathing , and lung problems.
Extrapulmonary tuberculosis, when tuberculosis affects areas of the body other than your lungs. This is more often seen in people who have weakened immune systems because of HIV/AIDS .",0.9371337890625,0.022058675065636635,2026-01-26T22:23:39.453131
3c112259a615afeb313dbc9879bdf92f305ce10c_s12_b2,Latent tuberculosis infection can progress to active disease.,unrelated,,,Syphilis,Secondary syphilis,https://www.webmd.com/sexual-conditions/syphilis,Abby Alten Schwartz,"Zilpah  Sheikh, MD",2024-02-18,"If you don’t get treatment for syphilis, the disease will move from the secondary stage to the latent or “hidden” stage. During this stage, you will have no symptoms. The latent stage can last for years and fool you into believing you no longer have syphilis bacteria in your body. For some people, symptoms never return; but for others, if untreated, the disease will move to the final stage. The health risks at that stage are very serious, which is why it’s so important to treat syphilis, even if symptoms go away on their own.",0.9475716352462769,0.046158719807863235,2026-01-26T22:23:49.296960
e86c65f919879e4958703e0fb903e75842cd4e8a_s9_b0,Latent tuberculosis infection can progress to active disease.,unrelated,,,Syphilis and Men Who Have Sex With Men,Late Stage,https://www.webmd.com/sexual-conditions/syphilis-men,WebMD Editorial Contributors,"Traci C. Johnson, MD",2024-03-09,"The latent (hidden) stage of syphilis begins when secondary symptoms disappear. Without treatment, the infection remains in the body. In the late stages of syphilis, the internal organs, including the brain , nerves, eyes , heart , blood vessels, liver , bones, and joints may subsequently be damaged. This internal damage may show up many years later. Signs and symptoms of the late stage of syphilis include difficulty coordinating muscle movements, paralysis, numbness, gradual blindness, and dementia . This damage may be serious enough to cause death.",0.9434486031532288,0.012717497535049915,2026-01-26T22:23:51.984389
