passage_id	query	label	stance	stance_confidence	title	section_heading	url	author	medically_reviewed_by	published_date	text	faiss_similarity	cross_encoder_relevance	labeled_at
b2a5436c7c24d0362a92a7388b4470d383bd550f_s1_b0	Celiac disease is an autoimmune reaction to gluten.	relevant	supports	0.524070007890785	Digestive Diseases Glossary of Terms	:	https://www.webmd.com/digestive-disorders/digestive-diseases-glossary-terms	WebMD Editorial Contributors	Jabeen  Begum, MD	2024-08-13	Celiac disease A disease resulting from the abnormal reaction by the body's immune system to gluten, a protein found in grains such as wheat, rye, and barley and other foods. In people who have celiac disease, the immune system causes damage to the small intestine and prevents the proper absorption of nutrients from food. Symptoms include diarrhea , anemia , and weight loss .	0.95	0.99471116065979	2026-01-26T22:20:35.344464
38ee6cbee700a1fa2e43ad5bea1374cbded37910_s8_b1	Celiac disease is an autoimmune reaction to gluten.	relevant	supports	0.9787000935736772	Celiac Disease	Celiac Disease Causes and Risk Factors	https://www.webmd.com/digestive-disorders/celiac-disease/celiac-disease	WebMD Editorial Contributors	Jabeen  Begum, MD	2024-03-01	Celiac disease is caused by your immune system's abnormal response to gluten. Your immune system reacts to usually harmless protein as if it's a threat to your body and produces antibodies against it. This causes inflammation (swelling) in your gut, which damages your villi and leads to the symptoms of celiac disease.	0.95	0.9980145692825317	2026-01-26T22:20:36.046800
406ce87ca1e698f5f4099b9b14b9b7a12ea18333_s16_b0	Celiac disease is an autoimmune reaction to gluten.	relevant	supports	0.9317469858688358	Food Allergy and Food Intolerance		https://www.webmd.com/allergies/food-allergy-intolerances	WebMD Editorial Contributors	Sabrina  Felson, MD	2024-03-10	Gluten intolerance is not the same as celiac disease. Celiac disease is caused by an abnormal immune response to gluten, a protein found in wheat and some other grains. Gluten intolerance, on the other hand, involves how the digestive system handles gluten. Both of these are different from food allergies.	0.95	0.9776420593261719	2026-01-26T22:20:36.763860
766051b47e019ae1469474d2ea188844415c69fc_s0_b5	Celiac disease is an autoimmune reaction to gluten.	relevant	supports	0.9878804647965158	Learning to Live With Celiac Disease		https://www.webmd.com/digestive-disorders/celiac-disease/features/cm/learning-to-live-with-celiac-disease	Denise Mann	Louise  Chang, MD	2008-09-30	"If you answered ""yes"" to any of these questions (or even if you didn't), you may have celiac disease, an autoimmune intestinal disorder characterized by the inability to digest gluten. Gluten refers to the protein found in specific cereal grains such as all forms of wheat (including durum, semolina, spelt, kamut, einkorn, and faro), rye, barley, and triticale."	0.95	0.9987179040908813	2026-01-26T22:20:37.503497
f9017e28d21f7b7ef632302d3e4b7bce31a2f8d1_s9_b1	Celiac disease is an autoimmune reaction to gluten.	relevant	supports	0.9893075867357068	Is Transglutaminase Safe?	Safety Concerns of Transglutaminase	https://www.webmd.com/diet/is-transglutaminase-safe	WebMD Editorial Contributors	Christi	2024-02-23	Celiac disease. Celiac disease is when you can’t digest gluten, a protein in many wheat products like bread and cereal. With celiac disease, your immune system mistakenly recognizes gluten as toxic. It releases damaging chemicals in your small intestine to destroy the gluten.	0.95	0.9527252912521362	2026-01-26T22:20:38.193460
14d0d18190f7f9acb6fddf1f9f2194c312657e5a_s2_b0	Celiac disease is an autoimmune reaction to gluten.	relevant	supports	0.9888721506053615	What Should (or Shouldn't) I Eat If I Have Celiac Disease?	How Does Gluten Affect People With Celiac?	https://www.webmd.com/digestive-disorders/celiac-disease/celiac-disease-what-to-eat-and-not-eat	WebMD Editorial Contributors	Carol  DerSarkissian, MD	2024-02-20	Celiac is a genetic autoimmune disease . When you eat a food with gluten, your immune system attacks the protein. This causes damage to the villi, or little fingers that line your small intestine. Without the help of healthy villi, your body can't absorb nutrients into the bloodstream.	0.95	0.9992984533309937	2026-01-26T22:20:38.859530
f7f7749f009bb29b29189107576efe7e9e540bbb_s0_b1	Celiac disease is an autoimmune reaction to gluten.	relevant	supports	-0.21584795111574026	Crohn’s vs Celiac: How to Tell the Difference		https://www.webmd.com/ibd-crohns-disease/crohns-disease/ibd-crohns-vs-celiac	Camille Noe Pagán	Minesh  Khatri, MD	2024-12-07	Celiac disease means your body can’t digest gluten, a protein in many grains like wheat, rye, and barley. If you do eat it, it makes your immune system attack your small intestine. Conditions that cause your immune cells to fight against your body are called autoimmune disorders.	0.95	0.9982014894485474	2026-01-26T22:20:39.549981
82bef0b3abd7ede943dd7200d6a7f1f82f53b028_s0_b4	Celiac disease is an autoimmune reaction to gluten.	relevant	supports	0.9931456959634528	Foods High in Gluten	What Is Gluten?	https://www.webmd.com/diet/foods-high-in-gluten	WebMD Editorial Contributor	Christi	2025-10-26	Gastrointestinal discomfort or allergy symptoms can develop as a result of eating gluten. Many people have developed celiac disease . Celiac disease is an autoimmune disorder in which the immune system sees gluten as a toxic invader and attacks it, which can cause intestinal damage. People with celiac disease are at a risk of developing more serious disorders if they aren't able to absorb vitamins and minerals very well.	0.95	0.9995442032814026	2026-01-26T22:20:40.325018
d1cb6511e4316b78e7de95f95b037454de5695fd_s0_b0	Celiac disease is an autoimmune reaction to gluten.	relevant	supports	0.9968483681939694	What Are the Treatments for Celiac Disease?		https://www.webmd.com/digestive-disorders/celiac-disease/celiac-disease-treatment	WebMD Editorial Contributors	Minesh  Khatri, MD	2024-10-13	Celiac disease is an immune system problem, or an “autoimmune disorder.” More than 2.5 million Americans have it.	0.95	0.985436737537384	2026-01-26T22:20:41.040304
76b8552284dde8b3f8d6506a0181c61fd60877e2_s2_b0	Celiac disease is an autoimmune reaction to gluten.	relevant	supports	0.9962116251180035	Celiac Disease Myths, Debunked	Myth No. 4: Celiac disease only causes gastrointestinal symptoms.	https://blogs.webmd.com/digestive-health/20241220/celiac-disease-myths-debunked				Celiac disease is an autoimmune condition that can impact multiple systems in the body. While many people with celiac disease have gastrointestinal symptoms like diarrhea, abdominal pain, gas, and bloating, this isn’t the case for everyone.	0.95	0.9831368327140808	2026-01-26T22:20:41.725388
de247322207ea7f2a3fce326c3ab9138ead8d857_s1_b2	Celiac disease is an autoimmune reaction to gluten.	relevant	supports	0.9961623160227128	What Is a Tissue Transglutaminase IgA Test?	What Is Celiac Disease?	https://www.webmd.com/digestive-disorders/celiac-disease/what-is-tissue-transglutaminase-iga-test	Roma Kunde	Carol  DerSarkissian, MD	2024-06-06	Celiac disease is different from gluten sensitivity or wheat intolerance. It is a serious condition and can cause long-term digestive problems, which can prevent you from getting enough nutrients.	0.95	0.5906111001968384	2026-01-26T22:20:42.359503
a194b85559201b0f1d170e87692272ce11c59b3d_s1_b4	Celiac disease is an autoimmune reaction to gluten.	relevant	supports	0.9958047083279613	The Link Between Psoriasis and Celiac Disease	What Role Does Your Immune System Play?	https://www.webmd.com/skin-problems-and-treatments/psoriasis/psoriasis-celiac-disease	Regina Boyle Wheeler	Debra  Jaliman, MD	2024-03-11	The inflammation and damage from celiac happens when your immune system reacts to gluten, a protein found in wheat, rye, and barley .	0.95	0.956216037273407	2026-01-26T22:20:42.961289
8dceab806d8a9df0d0766998c225c57ed98fe6bc_s1_b2	Celiac disease is an autoimmune reaction to gluten.	relevant	supports	0.9609526141314397	What to Know About Gluten-Free Cheese	What Is Gluten?	https://www.webmd.com/diet/what-to-know-gluten-free-cheese	WebMD Editorial Contributors	Christi	2024-02-25	Celiac disease. Some who can't tolerate gluten have an autoimmune condition called celiac disease . It causes your body to launch an immune response in your small intestine when you eat gluten. This reaction eventually damages the lining of your small intestine. This causes it to absorb fewer nutrients. ‌	0.95	0.9997877478599548	2026-01-26T22:20:43.662105
5bb686892807d8345dc5e600d79a16a026f7611e_s1_b0	Celiac disease is an autoimmune reaction to gluten.	relevant	supports	0.995718249033096	Is It Celiac or IBS?	Celiac Disease	https://www.webmd.com/ibs/celiac-disease-ibs	Susan Bernstein	Sanjay  Ponkshe, MD	2025-08-08	When you have celiac disease, your immune system reacts to foods with gluten, a protein found in grains like wheat, barley, or rye. If you have it and eat cereal, bread, or other foods that contain gluten, you can get very sick.	0.95	0.9813159704208374	2026-01-26T22:20:44.322347
de247322207ea7f2a3fce326c3ab9138ead8d857_s1_b1	Celiac disease is an autoimmune reaction to gluten.	relevant	supports	0.9948987041144757	What Is a Tissue Transglutaminase IgA Test?	What Is Celiac Disease?	https://www.webmd.com/digestive-disorders/celiac-disease/what-is-tissue-transglutaminase-iga-test	Roma Kunde	Carol  DerSarkissian, MD	2024-06-06	Celiac disease is triggered when you eat foods that contain gluten — a protein found in cereals like wheat, barley, and rye and foods like cakes, bread, and pasta. If you have celiac disease, your immune cells react to gluten and attack it. This, unfortunately, can damage your small intestine.	0.95	0.9886168837547302	2026-01-26T22:20:45.028822
fa4f28e405979e9d7b7a92d0ef5711e9869c6e31_s1_b1	Celiac disease is an autoimmune reaction to gluten.	relevant	supports	0.9934518661264639	What to Know About Gluten-Free Beer	Problems With Gluten	https://www.webmd.com/diet/what-to-know-about-gluten-free-beer	WebMD Editorial Contributors	Kathleen M. Zelman, RD, LD, MPH	2024-02-12	Gluten is linked to celiac disease . If you have this autoimmune condition , your body triggers inflammation in your small intestine when you eat gluten. Over time, it damages the lining of your small intestine, which causes it to absorb less nutrients. ‌	0.95	0.9995250701904297	2026-01-26T22:20:45.684293
38ee6cbee700a1fa2e43ad5bea1374cbded37910_s1_b0	Celiac disease is an autoimmune reaction to gluten.	relevant	refutes	0.9884957334990655	Celiac Disease	Celiac disease vs gluten intolerance	https://www.webmd.com/digestive-disorders/celiac-disease/celiac-disease	WebMD Editorial Contributors	Jabeen  Begum, MD	2024-03-01	Celiac disease isn’t the same thing as gluten intolerance or gluten sensitivity. Gluten intolerance symptoms can resemble some of the digestive symptoms of celiac disease. But people with gluten intolerance don’t show an immune response or damage to the small intestine.	0.95	0.7914677858352661	2026-01-26T22:20:46.392642
7edc095bf916a543d90c5f25980d02d594ae84db_s1_b0	Lactose intolerance can cause bloating and diarrhea after dairy intake.	relevant	supports	0.9849936523774059	Hydrogen Breath Test and Lactose Intolerance	What Is Lactose Intolerance?	https://www.webmd.com/digestive-disorders/hydrogen-breath-test	WebMD Editorial Contributors	Nayana  Ambardekar, MD	2025-08-08	Lactose intolerance is the inability to digest lactose, the sugar found in milk. It causes cramping, bloating , gas, or diarrhea any time dairy products are consumed. Lactose intolerance occurs due to the body's lack of lactase , an enzyme normally produced by the small intestine that is needed to digest lactose.	0.95	0.9999313354492188	2026-01-26T22:20:48.166634
bb046a9ad7f18031f299e59a53514b8a2c6d890b_s0_b1	Lactose intolerance can cause bloating and diarrhea after dairy intake.	relevant	supports	0.9689628210451781	Living With a Milk Allergy		https://www.webmd.com/allergies/milk-allergy	WebMD Editorial Contributors	Sabrina  Felson, MD	2025-04-25	Don't get lactose intolerance confused with a milk allergy. They're not the same thing. Lactose intolerance is when you can't digest lactose, the sugar found in dairy products. You'll often get symptoms like stomach pain , gas, and diarrhea . With a milk allergy , the symptoms affect more than just your digestive tract. A milk allergy is when your immune system thinks dairy is a foreign invader and attacks it by releasing chemicals called histamines. Symptoms can range from wheezing problems to vomiting and diarrhea.	0.95	0.9982768297195435	2026-01-26T22:20:48.958589
3225812e7d301ba525f9bda7f3699eab3ad602af_s2_b0	Lactose intolerance can cause bloating and diarrhea after dairy intake.	relevant	supports	0.9915061167407964	Dairy Allergy vs. Lactose Intolerance	Dairy Allergy vs. Lactose Intolerance Symptoms	https://www.webmd.com/digestive-disorders/lactose-intolerance-or-dairy-allergy	Kim Painter	Jabeen  Begum, MD	2024-12-06	"Some symptoms of lactose intolerance and dairy allergy may be the same:
Diarrhea
Nausea ( sometimes vomiting )
Abdominal cramps
Bloating
Gas"	0.95	0.999452531337738	2026-01-26T22:20:49.587807
c3a3f628d22e62f18565044a1e68516e490a56ea_s28_b0	Lactose intolerance can cause bloating and diarrhea after dairy intake.	relevant	supports	0.9951596853202193	What Is Lactose Intolerance?	Takeaways	https://www.webmd.com/digestive-disorders/digestive-diseases-lactose-intolerance	Shawna Seed	Poonam  Sachdev	2024-02-22	Lactose intolerance is a common condition. When you have it, your body doesn't break down lactose, the sugar that's in milk and dairy products. That can lead to symptoms such as gas, bloating , nausea, and diarrhea. Steps you can take to manage lactose intolerance include learning what foods contain lactose, limiting the amount of dairy in your diet, and taking a supplement to help you digest lactose.	0.95	0.9997405409812927	2026-01-26T22:20:50.333445
1737fa6985211defec497266dbb9d88ba919d288_s2_b1	Lactose intolerance can cause bloating and diarrhea after dairy intake.	relevant	supports	0.9874196234776315	Foods High in Lactose		https://www.webmd.com/diet/foods-high-in-lactose	WebMD Editorial Contributor	Kathleen M. Zelman, RD, LD, MPH	2024-09-15	"For those sensitive to lactose, dairy products can cause severe digestive problems, including:
Bloating
Nausea
Vomiting
Abdominal cramps
Gas
Diarrhea
Constipation"	0.95	0.9993983507156372	2026-01-26T22:20:50.981529
c1c797fdbae501b10ab8b0901e2f6893e9de95a5_s0_b0	Lactose intolerance can cause bloating and diarrhea after dairy intake.	relevant	supports	0.7582536858427192	Can You Become Lactose Intolerant as You Age?		https://www.webmd.com/healthy-aging/features/lactose-intolerant-age	Susan Bernstein	Hansa D. Bhargava, MD	2021-03-15	Do you get gas , bloating , or even diarrhea after you eat dairy foods? You may be lactose intolerant. This is when you can’t digest lactose, the type of sugar found in dairy products.	0.95	0.9996352195739746	2026-01-26T22:20:51.607800
d2b3a7b6fed61c23a1fb217e115468998571d731_s0_b0	Lactose intolerance can cause bloating and diarrhea after dairy intake.	relevant	supports	0.9964138673039281	What Causes Lactose Intolerance?		https://www.webmd.com/digestive-disorders/causes-lactose-intolerance	WebMD Editorial Contributors	Sabrina  Felson, MD	2025-04-26	If you often have bloating , gas , diarrhea , stomach pain , or cramps after drinking milk or eating foods that contain dairy products, you may be lactose intolerant . It’s is common in adults. Between 30 million to 50 million adults have it.	0.95	0.9998190999031067	2026-01-26T22:20:52.285203
fd9b26a4808be080523497daca5ba74f8cffad2d_s8_b0	Lactose intolerance can cause bloating and diarrhea after dairy intake.	relevant	supports	0.995056931388606	Diarrhea: When Dairy Is the Problem	Where Lactose May Be Hiding	https://www.webmd.com/digestive-disorders/diarrhea-lactose-intolerance	WebMD Editorial Contributors	Jennifer  Robinson, MD	2024-11-26	"Although milk is most associated with lactose intolerance, any dairy product may cause diarrhea and other symptoms. Lactose can also be found in:
Yogurt
Cheese
Cream cheese
Cottage cheese
Ice cream"	0.95	0.9993768334388733	2026-01-26T22:20:52.901110
28f51e9ba647226d99bc452dd1c06e4b7cc2ff10_s19_b1	Lactose intolerance can cause bloating and diarrhea after dairy intake.	relevant	supports	0.98435298761457	Health Benefits of Milk	Caution on using raw milk.	https://www.webmd.com/diet/health-benefits-milk	Tamara Newell, Lori M. King, PhD	Poonam  Sachdev	2024-05-02	Lactose intolerance. It is when your body makes too little of a digestive enzyme called lactase. Lactase helps you break down the sugar lactose present in dairy. People who're lactose intolerant often have gas, bloating, and diarrhea , usually about 30 minutes to 2 hours after drinking milk or eating dairy. Your symptoms may be mild or severe depending on how much lactase your body makes. Your doctor can diagnose you with a blood sugar, stool (poop) acidity, or hydrogen breath test.	0.95	0.9999285936355591	2026-01-26T22:20:53.697122
1737fa6985211defec497266dbb9d88ba919d288_s0_b1	Lactose intolerance can cause bloating and diarrhea after dairy intake.	relevant	supports	0.9963801345071133	Foods High in Lactose		https://www.webmd.com/diet/foods-high-in-lactose	WebMD Editorial Contributor	Kathleen M. Zelman, RD, LD, MPH	2024-09-15	Around 75% of the world’s population has some form of lactose intolerance . Some can digest low-lactose diets, while others experience digestive symptoms after eating any amount of dairy. These symptoms can lead to diarrhea, stomach pain, and more.	0.95	0.9994966983795166	2026-01-26T22:20:54.348078
9165d8d29d6b045c01224c9fbfe4dc6584558f47_s9_b0	Lactose intolerance can cause bloating and diarrhea after dairy intake.	relevant	supports	0.9929602514825715	9 IBS Myths, Debunked	Myth No. 5: IBS and lactose intolerance are the same thing.	https://www.webmd.com/ibs/features/ibs-myths-common	Camille Noe Pagán	Melinda  Ratini, MS, DO	2015-07-26	Lactose intolerance means your body can't digest lactose, a natural sugar found in milk and dairy foods. It causes digestive problems such as gas. But with IBS, there's no single food that's to blame.	0.95	0.9911289215087891	2026-01-26T22:20:55.021306
bc90711ff954ddf902b4a3be8fe5b046e118c164_s14_b0	Lactose intolerance can cause bloating and diarrhea after dairy intake.	relevant	supports	0.9956560263876678	Infant Milk Allergy, Lactose Intolerance, or Something Else?	Symptoms of Lactose Intolerance	https://www.webmd.com/parenting/baby/milk-allergy-vs-lactose-intolerance	Siobhan Harris	Dan  Brennan, MD	2024-08-06	Some of the symptoms of being intolerant to lactose are similar to those of a milk protein intolerance and cows' milk allergy.	0.95	0.9348506927490234	2026-01-26T22:20:55.591132
a3797a871301527d1a7b11dfd771a57a5f1fc7ab_s0_b1	Lactose intolerance can cause bloating and diarrhea after dairy intake.	relevant	supports	0.8717372930696172	Casein Allergy Overview		https://www.webmd.com/allergies/casein-allergy-overview	Mary Anne Dunkin	Carol  DerSarkissian, MD	2024-08-20	Most people with an allergy to milk have symptoms which appear when they are infants and outgrow them as they get older. However, some people do not outgrow these symptoms and continue to be allergic as adults. It is unusual to develop an allergy to milk proteins later in life. However, the development of lactose intolerance tends to increase with age. Symptoms include bloating , pain, gas, diarrhea or gastroesophageal reflux. Lactose intolerance is not an allergy but an intolerance, where individuals are unable to digest lactose, the sugar in milk. Lactose intolerance is uncomfortable but not life threatening. It is, on the other hand, important to learn how to recognize and avoid potential allergens.	0.95	0.9966257810592651	2026-01-26T22:20:56.466570
bb1ec6efab656691f8fc84fd53e83603a65ea357_s6_b2	Lactose intolerance can cause bloating and diarrhea after dairy intake.	relevant	supports	0.9924340894346448	Diarrhea Causes	Types of Diarrheas and Their Causes	https://www.webmd.com/digestive-disorders/cm/diarrhea-causes	Marijke Vroomen Durning, RN	Poonam  Sachdev	2024-12-16	"Certain illnesses and sometimes the treatment for others can cause chronic diarrhea. Some of the more common reasons include:
Lactose intolerance , the inability to digest lactose in dairy products
Intestinal diseases: Celiac disease Irritable bowel syndrome (IBS) Inflammatory bowel disease (IBD; ulcerative colitis and Crohn's disease)
Other disorders: Diabetes Hyperthyroid (overactive thyroid) Adrenal gland disorders Pancreatitis and other disorders that affect the pancreas Zollinger-Ellison syndrome
Rare tumors: Carcinoid tumors Pheochromocytoma
Ischemic bowel disease , caused by blocked arteries to the bowels"	0.95	0.9948391318321228	2026-01-26T22:20:57.315431
d2b3a7b6fed61c23a1fb217e115468998571d731_s3_b1	Lactose intolerance can cause bloating and diarrhea after dairy intake.	relevant	supports	0.9714084080699876	What Causes Lactose Intolerance?	Lactose Intolerance or Dairy Allergy?	https://www.webmd.com/digestive-disorders/causes-lactose-intolerance	WebMD Editorial Contributors	Sabrina  Felson, MD	2025-04-26	The symptoms of lactose intolerance are less severe than those of a dairy allergy. People with dairy allergy need to avoid all foods and drinks that contain milk or other dairy products. If you’re lactose intolerant, you may be able to eat and drink small amounts of dairy products. How much varies from person to person. Lactose intolerance reactions aren’t life-threatening.	0.95	0.9446906447410583	2026-01-26T22:20:58.071849
b7519cfd0027c0cdf5cbeefc1861755f5b4358e1_s6_b1	Lactose intolerance can cause bloating and diarrhea after dairy intake.	relevant	supports	0.9719023511774493	Could You Have Lactose Intolerance?	Find the Culprits (Hint: It might not just be dairy.)	https://www.webmd.com/digestive-disorders/diagnosing	WebMD Editorial Contributors	Jabeen  Begum, MD	2024-09-19	The symptoms of lactose intolerance are less severe than those of a dairy allergy. People with a dairy allergy need to avoid all foods and drinks that contain milk or other dairy products. If you’re lactose intolerant, you may be able to eat and drink small amounts of dairy products. How much varies from person to person. Lactose intolerance reactions aren’t life-threatening.	0.95	0.9432607293128967	2026-01-26T22:20:58.836329
34d970578d8a15a9b0cf7ce4ed54422a38377aa7_s1_b2	Lactose intolerance can cause bloating and diarrhea after dairy intake.	relevant	supports	0.9934354694573688	The Differences Between Lactose Intolerance and Milk Allergy		https://blogs.webmd.com/digestive-health/20240726/the-differences-between-lactose-intolerance-and-milk-allergy				Lactose intolerance can be annoying and unpleasant, but it’s good to know that it’s not serious. Although the symptoms of lactose intolerance pass, the condition can have lasting effects on your health when you don’t replace the nutrients in dairy foods with other foods or dietary supplements. This includes protein, calcium, and vitamin D.	0.95	0.9532948732376099	2026-01-26T22:20:59.574468
91dea1a7391ab29071848a49d45f3526caeacad9_s0_b4	Lactose intolerance can cause bloating and diarrhea after dairy intake.	relevant	supports	0.9802142814089064	Lactose Intolerance: The One Big Mistake and How To Fix It		https://blogs.webmd.com/digestive-health/20240308/lactose-intolerance-the-one-big-mistake-and-how-to-fix-it				Did you know that you can poorly digest lactose and still feel normal? Lactose malabsorption occurs when you don't produce enough lactase enzyme to digest lactose, but you may not notice symptoms. Lactose intolerance, however, occurs when lactose malabsorption leads to digestive upset, such as gas, bloating, or diarrhea, typically 2-8 hours later. If you've been diagnosed with lactase deficiency but don't notice any dairy aftermath, enjoy it freely. If you’re intolerant, there are practical solutions available.	0.95	0.9989175796508789	2026-01-26T22:21:00.372387
3225812e7d301ba525f9bda7f3699eab3ad602af_s0_b1	Lactose intolerance can cause bloating and diarrhea after dairy intake.	relevant	supports	0.9954644020907397	Dairy Allergy vs. Lactose Intolerance	What Are Dairy Allergy and Lactose Intolerance?	https://www.webmd.com/digestive-disorders/lactose-intolerance-or-dairy-allergy	Kim Painter	Jabeen  Begum, MD	2024-12-06	Lactose intolerance is a digestive problem. If you have it, your body can't make enough lactase, an enzyme you need to digest lactose. That’s a kind of sugar found in milk and other dairy products. When lactose isn't properly digested in your stomach and small intestine, it moves into your colon , where it’s broken down by bacteria and causes bloating and gas. It can be uncomfortable, but it’s not dangerous.	0.95	0.9992096424102783	2026-01-26T22:21:01.140636
ea4c831ba0ce5777c51766c99d9f90a9d6c330ac_s0_b1	Lactose intolerance can cause bloating and diarrhea after dairy intake.	relevant	supports	0.9952192427956079	What You Should Know About Lactose Intolerance		https://blogs.webmd.com/digestive-health/20220318/what-you-should-know-about-lactose-intolerance				Lactose is a natural sugar found in milk and milk products. Normally, after you eat or drink something that has it, an enzyme in your intestine called lactase breaks it down. But people with lactose intolerance don’t make enough of this enzyme. So the undigested lactose ends up in the colon, where bacteria start to ferment it. That process can be very uncomfortable, causing symptoms like bloating, gas, pain, nausea, and diarrhea.	0.95	0.9993001222610474	2026-01-26T22:21:01.961132
e69f50eca7faa0ea5d3e7f2452b5fec7a46bfe52_s7_b2	Inflammatory bowel disease increases colorectal cancer risk.	relevant	supports	0.9935712403496061	Inflammatory Bowel Disease: Symptoms and Treatment	IBD Complications	https://www.webmd.com/ibd-crohns-disease/inflammatory-bowel-disease	Kim Painter	Shruthi  N, MD	2024-12-12	IBD also increases the risk of colon cancer. The risk rises after several years because chronic inflammation in your colon or rectum can cause abnormal cells to form.	0.95	0.9959093332290649	2026-01-26T22:21:03.974547
79bc058d7116191b6cc196d44faf185bea16672b_s3_b1	Inflammatory bowel disease increases colorectal cancer risk.	relevant	supports	0.9882891642463338	Colorectal Cancer or GI Disorder? How to Tell	When to See the Doctor	https://www.webmd.com/colorectal-cancer/colorectal-cancer-vs-gi-disorder	WebMD Editorial Contributors	Laura J. Martin, MD	2025-01-23	Certain GI disorders, like inflammatory bowel disease , also raise the odds of colorectal cancer. And it can be hard to tell their symptoms apart. So if you have Crohn’s disease or ulcerative colitis, especially if you’ve had them for a long time, you may benefit from earlier, more regular screening. Make sure to let your doctor know if you have any new symptoms that worry you.	0.95	0.9994029998779297	2026-01-26T22:21:04.754822
754d9cb8f03edb55232a142477be87e873eb7e79_s2_b0	Inflammatory bowel disease increases colorectal cancer risk.	relevant	supports	0.989184086732335	What to Know About Tubular Adenoma		https://www.webmd.com/colorectal-cancer/colorectal-tubular-adenoma	Hallie Levine	Shruthi  N, MD	2024-06-23	Some polyps in the colon develop as a response to long-term inflammation, such as that caused by ulcerative colitis or Crohn's disease. Polyps caused by inflammation aren't likely to turn cancerous. But these inflammatory bowel diseases still raise your risk of colon cancer. That's because the inflammation they cause damages your colon lining. Your body's efforts to heal this damage lead to increased cell turnover, which makes cancer more likely.	0.95	0.9988899827003479	2026-01-26T22:21:05.591025
7006618751215f1da66855924244713b19d7f713_s8_b2	Inflammatory bowel disease increases colorectal cancer risk.	relevant	supports	0.9617801903186274	Complications of Crohn's Disease		https://www.webmd.com/ibd-crohns-disease/crohns-disease/complications-crohns-disease	Alexandra Benisek	Sanjay  Ponkshe, MD	2025-10-29	Colon cancer. If your Crohn’s disease affects your colon, the inflammation can raise your risk for cancer there. The overall risk of colon cancer from Crohn’s i ncreases significantly depending on the duration of the disease . Sticking to your treatment plan, exercise, and a healthy diet can help prevent it. Tell your doctor of any changes in your health or if a family member gets colon cancer.	0.95	0.9810003042221069	2026-01-26T22:21:06.418657
33d059e1aa0a6013548e39bea8c675b017802be9_s7_b0	Inflammatory bowel disease increases colorectal cancer risk.	relevant	supports	0.29950303716346144	At-Home Screening Tests for Colon Cancer		https://www.webmd.com/colorectal-cancer/home-test-colon-cancer-cologuard	Kim Painter	Shruthi  N, MD	2024-10-16	"You are at higher-than-average risk if you have:
A family history of colorectal cancer, certain kinds of polyps, or genetic conditions that raise colon cancer risk
A previous diagnosis of colon cancer of precancerous polyps
A disease of the colon or rectum, such as ulcerative colitis or Crohn’s disease"	0.95	0.721064567565918	2026-01-26T22:21:07.091100
1a693a21428fccc6ccfcc3582ea056d93590025e_s6_b2	Inflammatory bowel disease increases colorectal cancer risk.	relevant	supports	0.9734676719387912	You Could Be at Risk of IBD and Not Know It		https://www.webmd.com/ibd-crohns-disease/news/20250520/cm/you-could-be-at-risk-of-ibd-and-not-know-it	Julie Stewart			But IBD can turn deadly if it progresses unchecked. Severe cases can lead to fulminant colitis , an intense and life-threatening inflammation of the colon, or bowel perforation, a hole in the small intestine or colon that lets contents leak out. IBD also raises the risk of colorectal cancer, especially when it's not well-controlled. Colorectal cancer patients with IBD tend to fare worse than those without IBD, research suggests . Inflammatory diseases including IBD have also been linked to an increased risk of diseases of the heart and blood vessels, the top killer in the U.S. and the world. It turns out that chronic gut inflammation can lead to body-wide inflammation, which can affect the blood vessels and contribute to heart problems.	0.95	0.9994394183158875	2026-01-26T22:21:08.088683
420a12029ebdd60d95759dce3d77e8af2f437138_s2_b4	Inflammatory bowel disease increases colorectal cancer risk.	relevant	supports	0.9446631931615208	Duodenal Cancer: Symptoms, Causes, Treatment, Risk	Family.	https://www.webmd.com/cancer/cancer-duodenal-overview	Kris Martins	Jennifer  Robinson, MD	2024-06-23	Intestine diseases. Other conditions that affect your intestines , such as Crohn’s disease, inflammatory bowel disease , and celiac disease , could contribute to a higher likelihood of small intestine cancer.	0.95	0.8182346820831299	2026-01-26T22:21:08.707187
8b8faf684628841434a45198debf78cee98217c3_s44_b0	Inflammatory bowel disease increases colorectal cancer risk.	relevant	supports	0.959658144604755	Types of Crohn’s Disease	Is Crohn's disease a type of cancer?	https://www.webmd.com/ibd-crohns-disease/crohns-disease/5-types-crohns-disease	J.W. Roland	Jabeen  Begum, MD	2025-01-27	Crohn’s disease is not a type of cancer, but it may increase your chances of developing colorectal cancer.	0.95	0.9103751182556152	2026-01-26T22:21:09.326827
